Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TestSuite_Amazon - Copy,Chrome 121.0.0.0,,,2024-01-30 10:29:15,2024-01-30 10:30:57,1m - 41.919s,PASSED
,,,,,,,
Test Cases/Amazon_Home/TC_Amazon_ValidateSearchFieldItem_002 - Copy,Chrome 121.0.0.0,,,2024-01-30 10:29:31,2024-01-30 10:30:05,33.781s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,2024-01-30 10:29:31,2024-01-30 10:29:41,9.775s,PASSED
Start setup action : setupTestCase,Chrome 121.0.0.0,,,2024-01-30 10:29:41,2024-01-30 10:29:41,0.001s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Amazon_OR/Page_Amazon.com. Spend less. Smile more/select_All Departments        Arts  Crafts _135c92""), ""search-alias=stripbooks-intl-ship"", true)",Chrome 121.0.0.0,,,2024-01-30 10:29:41,2024-01-30 10:29:46,4.441s,PASSED
"setText(findTestObject(""Object Repository/Amazon_OR/Page_Amazon.com. Spend less. Smile more/input_field-keywords""), ""Da vinci code"")",Chrome 121.0.0.0,,,2024-01-30 10:29:46,2024-01-30 10:29:47,1.396s,PASSED
"click(findTestObject(""Amazon_OR/Page_Amazon.com. Spend less. Smile more/inputnav-search-submit-button""))",Chrome 121.0.0.0,,,2024-01-30 10:29:47,2024-01-30 10:29:52,4.844s,PASSED
"click(findTestObject(""Object Repository/Amazon_OR/Page_Amazon.com  Da vinci code/i_Author_a-icon a-icon-checkbox""))",Chrome 121.0.0.0,,,2024-01-30 10:29:52,2024-01-30 10:29:57,4.830s,PASSED
"unchecked = verifyElementNotChecked(findTestObject(""Object Repository/Amazon_OR/Page_Amazon.com  Da vinci code/i_Author_a-icon a-icon-checkbox""), 0)",Chrome 121.0.0.0,,,2024-01-30 10:29:57,2024-01-30 10:30:00,3.577s,PASSED
if (unchecked == true),Chrome 121.0.0.0,,,2024-01-30 10:30:00,2024-01-30 10:30:01,0.574s,PASSED
delay(3),Chrome 121.0.0.0,,,2024-01-30 10:30:01,2024-01-30 10:30:04,3.044s,PASSED
Start tear down : tearDownTestCase,Chrome 121.0.0.0,,,2024-01-30 10:30:04,2024-01-30 10:30:04,0.000s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,2024-01-30 10:30:04,2024-01-30 10:30:05,0.870s,PASSED
,,,,,,,
Test Cases/Amazon_Home/TC_Amazon_ValidateSearchFieldItem_002,Chrome 121.0.0.0,,,2024-01-30 10:30:05,2024-01-30 10:30:57,52.274s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,2024-01-30 10:30:05,2024-01-30 10:30:13,8.202s,PASSED
Start setup action : setupTestCase,Chrome 121.0.0.0,,,2024-01-30 10:30:13,2024-01-30 10:30:13,0.002s,PASSED
"openBrowser("""")",Chrome 121.0.0.0,,,2024-01-30 10:30:13,2024-01-30 10:30:15,1.891s,PASSED
"navigateToUrl(""https://www.amazon.com/"")",Chrome 121.0.0.0,,,2024-01-30 10:30:15,2024-01-30 10:30:22,6.647s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Amazon_OR/Page_Amazon.com. Spend less. Smile more/select_All Departments        Arts  Crafts _135c92""), ""search-alias=stripbooks-intl-ship"", true)",Chrome 121.0.0.0,,,2024-01-30 10:30:22,2024-01-30 10:30:28,5.978s,PASSED
"setText(findTestObject(""Object Repository/Amazon_OR/Page_Amazon.com. Spend less. Smile more/input_field-keywords""), ""Da vinci code"")",Chrome 121.0.0.0,,,2024-01-30 10:30:28,2024-01-30 10:30:29,1.074s,PASSED
"click(findTestObject(""Amazon_OR/Page_Amazon.com. Spend less. Smile more/inputnav-search-submit-button""))",Chrome 121.0.0.0,,,2024-01-30 10:30:29,2024-01-30 10:30:36,7.231s,PASSED
"click(findTestObject(""Object Repository/Amazon_OR/Page_Amazon.com  Da vinci code/i_Author_a-icon a-icon-checkbox""))",Chrome 121.0.0.0,,,2024-01-30 10:30:36,2024-01-30 10:30:46,9.448s,PASSED
"unchecked = verifyElementNotChecked(findTestObject(""Object Repository/Amazon_OR/Page_Amazon.com  Da vinci code/i_Author_a-icon a-icon-checkbox""), 0)",Chrome 121.0.0.0,,,2024-01-30 10:30:46,2024-01-30 10:30:53,7.055s,PASSED
if (unchecked == true),Chrome 121.0.0.0,,,2024-01-30 10:30:53,2024-01-30 10:30:53,0.568s,PASSED
delay(3),Chrome 121.0.0.0,,,2024-01-30 10:30:53,2024-01-30 10:30:56,3.020s,PASSED
closeBrowser(),Chrome 121.0.0.0,,,2024-01-30 10:30:56,2024-01-30 10:30:57,0.735s,PASSED
Start tear down : tearDownTestCase,Chrome 121.0.0.0,,,2024-01-30 10:30:57,2024-01-30 10:30:57,0.001s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,2024-01-30 10:30:57,2024-01-30 10:30:57,0.006s,PASSED
